time_h,bc_rate_frac,P_bar,T_C,subcooling_C,holdup,v_m_mps,f_slug_Hz,phi_hydrate,deposit_mm,Phi_SH
0,1,45.419,9.1296,-3.4982,0.35,1.1314,0.057437,0,0,0.54935
0.00029626,1,45.43,9.1829,-3.5273,0.35019,1.5955,0.057444,0,0,0.54983
0.0006522,1,45.383,9.2743,-3.5901,0.35215,2.1316,0.057377,0,0,0.55248
0.0011159,1,45.331,9.4534,-3.6922,0.35882,2.7525,0.057295,0,0,0.56252
0.00185,1,45.334,9.6062,-3.8705,0.36206,2.9846,0.057264,0,0,0.56801
0.0024686,1,45.31,9.758,-4.0282,0.36336,3.1495,0.057205,0,0,0.57005
0.0030973,1,45.299,9.9002,-4.1824,0.36229,3.2473,0.057162,0,0,0.56854
0.0037176,1,45.289,10.033,-4.3266,0.35984,3.3149,0.057122,0,0,0.56486
0.0043326,1,45.278,10.156,-4.4613,0.3568,3.3727,0.057083,0,0,0.56022
0.0049414,1,45.266,10.27,-4.5868,0.35321,3.4268,0.057044,0,0,0.55467
0.0055447,1,45.253,10.376,-4.7036,0.34911,3.4808,0.057007,0,0,0.5483
0.0061431,1,45.242,10.476,-4.8123,0.34453,3.5366,0.056973,0,0,0.54119
0.006737,1,45.234,10.57,-4.9136,0.33966,3.5946,0.056943,0,0,0.53363
0.0073272,1,45.229,10.658,-5.0081,0.33456,3.6532,0.05692,0,0,0.52574
0.0079141,1,45.228,10.742,-5.0967,0.32929,3.7114,0.056901,0,0,0.5176
0.0084983,1,45.23,10.822,-5.1802,0.32391,3.7682,0.056888,0,0,0.50931
0.0090804,1,45.235,10.898,-5.259,0.31848,3.8224,0.056878,0,0,0.50095
0.0096607,1,45.242,10.971,-5.334,0.31306,3.8731,0.056872,0,0,0.49262
0.01024,1,45.251,11.042,-5.4056,0.3077,3.9207,0.056868,0,0,0.48439
0.010818,1,45.26,11.111,-5.4745,0.30245,3.9654,0.056866,0,0,0.47634
0.011396,1,45.269,11.177,-5.5411,0.29736,4.0074,0.056864,0,0,0.46852
0.011974,1,45.278,11.242,-5.6057,0.29246,4.0466,0.056862,0,0,0.46098
0.012551,1,45.287,11.305,-5.6687,0.28777,4.086,0.05686,0,0,0.45378
0.013125,1,45.297,11.366,-5.7298,0.28334,4.1294,0.05686,0,0,0.44696
0.013691,1,45.306,11.425,-5.789,0.27914,4.173,0.056858,0,0,0.44051
0.014249,1,45.314,11.482,-5.8464,0.27518,4.2143,0.056857,0,0,0.43443
0.014799,1,45.321,11.538,-5.9022,0.27146,4.2532,0.056854,0,0,0.4287
0.015343,1,45.327,11.592,-5.9565,0.26798,4.2893,0.056852,0,0,0.42334
0.015881,1,45.333,11.645,-6.0094,0.26473,4.323,0.056848,0,0,0.41832
0.016413,1,45.338,11.696,-6.061,0.2617,4.3542,0.056844,0,0,0.41365
0.016939,1,45.342,11.746,-6.1114,0.25889,4.3832,0.056839,0,0,0.40931
0.017461,1,45.346,11.795,-6.1608,0.25628,4.41,0.056834,0,0,0.40529
0.017977,1,45.348,11.843,-6.2092,0.25387,4.4349,0.056827,0,0,0.40157
0.01849,1,45.35,11.89,-6.2568,0.25165,4.4581,0.056821,0,0,0.39813
0.018998,1,45.352,11.936,-6.3035,0.2496,4.4797,0.056813,0,0,0.39496
0.019502,1,45.352,11.982,-6.3496,0.24771,4.5,0.056805,0,0,0.39203
0.020002,1,45.353,12.026,-6.395,0.24597,4.5189,0.056797,0,0,0.38934
0.020499,1,45.352,12.07,-6.4397,0.24437,4.5366,0.056788,0,0,0.38687
0.020992,1,45.352,12.114,-6.4839,0.2429,4.5532,0.056779,0,0,0.38459
0.021482,1,45.351,12.157,-6.5276,0.24154,4.5688,0.056769,0,0,0.3825
0.021969,1,45.349,12.199,-6.5708,0.2403,4.5835,0.056759,0,0,0.38057
0.022453,1,45.348,12.241,-6.6135,0.23916,4.5974,0.056749,0,0,0.3788
0.022934,1,45.346,12.283,-6.6559,0.2381,4.6105,0.056739,0,0,0.37718
0.023412,1,45.344,12.324,-6.6978,0.23714,4.623,0.056729,0,0,0.37568
0.023888,1,45.342,12.365,-6.7393,0.23624,4.6348,0.056719,0,0,0.3743
0.024361,1,45.34,12.405,-6.7805,0.23542,4.646,0.056709,0,0,0.37304
0.024832,1,45.338,12.445,-6.8213,0.23466,4.6567,0.056698,0,0,0.37187
0.0253,1,45.336,12.485,-6.8619,0.23396,4.6669,0.056688,0,0,0.37079
0.025766,1,45.334,12.524,-6.9021,0.23331,4.6766,0.056678,0,0,0.36979
0.02623,1,45.332,12.564,-6.9421,0.23271,4.6857,0.056668,0,0,0.36887
0.026691,1,45.329,12.603,-6.9819,0.23215,4.6941,0.056657,0,0,0.36802
0.027151,1,45.327,12.642,-7.0215,0.23163,4.702,0.056647,0,0,0.36723
0.027609,1,45.323,12.68,-7.0609,0.23116,4.7092,0.056635,0,0,0.3665
0.028065,1,45.32,12.718,-7.1003,0.23072,4.7158,0.056623,0,0,0.36583
0.028519,1,45.315,12.757,-7.1395,0.23032,4.7219,0.056611,0,0,0.3652
0.028971,1,45.31,12.794,-7.1786,0.22994,4.7278,0.056597,0,0,0.36462
0.029422,1,45.305,12.832,-7.2176,0.2296,4.7334,0.056583,0,0,0.36407
0.02987,1,45.298,12.869,-7.2564,0.22928,4.7388,0.056569,0,0,0.36357
0.030318,1,45.292,12.906,-7.2951,0.22898,4.7442,0.056554,0,0,0.36309
0.030764,1,45.285,12.943,-7.3336,0.2287,4.7496,0.056539,0,0,0.36264
0.031208,1,45.278,12.98,-7.372,0.22843,4.7549,0.056524,0,0,0.36222
0.031651,1,45.271,13.017,-7.4102,0.22818,4.7601,0.056508,0,0,0.36181
0.032092,1,45.264,13.053,-7.4482,0.22795,4.7653,0.056493,0,0,0.36143
0.032532,1,45.257,13.089,-7.4861,0.22772,4.7704,0.056477,0,0,0.36107
0.032971,1,45.25,13.125,-7.5238,0.22751,4.7754,0.056461,0,0,0.36072
0.033408,1,45.243,13.161,-7.5613,0.2273,4.7804,0.056446,0,0,0.36038
0.033845,1,45.235,13.197,-7.5986,0.2271,4.7853,0.05643,0,0,0.36006
0.034279,1,45.228,13.233,-7.6358,0.22691,4.7902,0.056415,0,0,0.35975
0.034713,1,45.222,13.268,-7.6728,0.22673,4.795,0.0564,0,0,0.35945
0.035146,1,45.215,13.303,-7.7096,0.22655,4.7999,0.056386,0,0,0.35916
0.035577,1,45.208,13.339,-7.7463,0.22637,4.8048,0.056371,0,0,0.35888
0.036007,1,45.202,13.374,-7.7827,0.2262,4.8096,0.056357,0,0,0.35861
0.036437,1,45.197,13.409,-7.819,0.22604,4.8144,0.056344,0,0,0.35834
0.036865,1,45.191,13.444,-7.8551,0.22587,4.8192,0.05633,0,0,0.35809
0.037292,1,45.186,13.478,-7.891,0.22571,4.824,0.056318,0,0,0.35784
0.037718,1,45.182,13.513,-7.9267,0.22556,4.8288,0.056306,0,0,0.3576
0.038143,1,45.177,13.548,-7.9622,0.2254,4.8335,0.056294,0,0,0.35736
0.038568,1,45.173,13.582,-7.9976,0.22525,4.8381,0.056283,0,0,0.35714
0.038991,1,45.17,13.617,-8.0329,0.2251,4.8427,0.056272,0,0,0.35692
0.039413,1,45.167,13.651,-8.0679,0.22495,4.8472,0.056262,0,0,0.3567
0.039835,1,45.164,13.685,-8.1028,0.22481,4.8516,0.056253,0,0,0.35649
0.040255,1,45.162,13.72,-8.1376,0.22467,4.8559,0.056243,0,0,0.35629
0.040675,1,45.16,13.754,-8.1722,0.22453,4.8602,0.056235,0,0,0.3561
0.041094,1,45.159,13.788,-8.2067,0.22439,4.8644,0.056227,0,0,0.35591
0.041512,1,45.158,13.822,-8.241,0.22426,4.8684,0.056219,0,0,0.35573
0.04193,1,45.157,13.856,-8.2752,0.22412,4.8724,0.056212,0,0,0.35556
0.042346,1,45.157,13.89,-8.3093,0.22399,4.8763,0.056205,0,0,0.35539
0.042762,1,45.157,13.924,-8.3433,0.22387,4.8801,0.056198,0,0,0.35523
0.043177,1,45.157,13.958,-8.3771,0.22375,4.8837,0.056192,0,0,0.35508
0.043592,1,45.157,13.991,-8.4109,0.22363,4.8873,0.056186,0,0,0.35493
0.044005,1,45.158,14.025,-8.4445,0.22351,4.8907,0.05618,0,0,0.35479
0.044418,1,45.159,14.059,-8.478,0.22339,4.8941,0.056175,0,0,0.35465
0.044831,1,45.16,14.092,-8.5115,0.22328,4.8973,0.05617,0,0,0.35452
0.045243,1,45.161,14.126,-8.5448,0.22318,4.9004,0.056165,0,0,0.3544
0.045654,1,45.162,14.159,-8.5781,0.22307,4.9034,0.05616,0,0,0.35428
0.046064,1,45.163,14.193,-8.6113,0.22297,4.9063,0.056155,0,0,0.35417
0.046474,1,45.165,14.226,-8.6444,0.22287,4.9091,0.056151,0,0,0.35407
0.046883,1,45.166,14.259,-8.6774,0.22278,4.9118,0.056146,0,0,0.35397
0.047292,1,45.168,14.292,-8.7104,0.22269,4.9144,0.056142,0,0,0.35387
0.0477,1,45.169,14.326,-8.7433,0.2226,4.9169,0.056138,0,0,0.35378
0.048108,1,45.171,14.359,-8.7761,0.22251,4.9193,0.056133,0,0,0.3537
0.048515,1,45.173,14.392,-8.8088,0.22243,4.9216,0.056129,0,0,0.35361
0.048922,1,45.174,14.425,-8.8415,0.22235,4.9239,0.056125,0,0,0.35354
0.049328,1,45.176,14.457,-8.8742,0.22227,4.926,0.05612,0,0,0.35347
0.049733,1,45.177,14.49,-8.9067,0.2222,4.9281,0.056116,0,0,0.3534
0.050138,1,45.178,14.523,-8.9392,0.22213,4.9301,0.056111,0,0,0.35333
0.050543,1,45.18,14.556,-8.9717,0.22206,4.932,0.056106,0,0,0.35327
0.050947,1,45.181,14.588,-9.0041,0.22199,4.9338,0.056102,0,0,0.35321
0.051351,1,45.182,14.621,-9.0364,0.22193,4.9356,0.056097,0,0,0.35316
0.051754,1,45.183,14.653,-9.0687,0.22186,4.9374,0.056092,0,0,0.3531
0.052157,1,45.184,14.685,-9.101,0.22181,4.9391,0.056087,0,0,0.35305
0.052559,1,45.184,14.718,-9.1332,0.22175,4.9407,0.056081,0,0,0.353
0.052961,1,45.185,14.75,-9.1653,0.22169,4.9423,0.056076,0,0,0.35296
0.053362,1,45.185,14.782,-9.1974,0.22164,4.9438,0.056071,0,0,0.35291
0.053764,1,45.186,14.814,-9.2294,0.22159,4.9454,0.056065,0,0,0.35287
0.054164,1,45.186,14.846,-9.2614,0.22154,4.9468,0.056059,0,0,0.35283
0.054565,1,45.186,14.878,-9.2934,0.22149,4.9483,0.056053,0,0,0.35279
0.054964,1,45.186,14.91,-9.3252,0.22144,4.9497,0.056047,0,0,0.35275
0.055364,1,45.186,14.941,-9.3571,0.22139,4.9511,0.056041,0,0,0.35271
0.055763,1,45.186,14.973,-9.3888,0.22135,4.9525,0.056035,0,0,0.35268
0.056162,1,45.185,15.005,-9.4206,0.2213,4.9538,0.056029,0,0,0.35264
0.05656,1,45.185,15.036,-9.4522,0.22126,4.9552,0.056022,0,0,0.35261
0.056959,1,45.184,15.068,-9.4839,0.22122,4.9565,0.056016,0,0,0.35257
0.057356,1,45.184,15.099,-9.5154,0.22118,4.9578,0.056009,0,0,0.35254
0.057754,1,45.183,15.13,-9.547,0.22114,4.9591,0.056002,0,0,0.35251
0.058151,1,45.182,15.161,-9.5784,0.2211,4.9604,0.055996,0,0,0.35248
0.058548,1,45.181,15.193,-9.6098,0.22106,4.9617,0.055989,0,0,0.35244
0.058944,1,45.18,15.224,-9.6412,0.22102,4.963,0.055982,0,0,0.35241
0.05934,1,45.179,15.255,-9.6725,0.22098,4.9643,0.055975,0,0,0.35238
0.059736,1,45.178,15.286,-9.7037,0.22094,4.9655,0.055968,0,0,0.35235
0.060132,1,45.177,15.317,-9.7349,0.22091,4.9668,0.055961,0,0,0.35232
0.060527,1,45.176,15.348,-9.7661,0.22087,4.9681,0.055954,0,0,0.35229
0.060922,1,45.175,15.378,-9.7972,0.22083,4.9693,0.055947,0,0,0.35226
0.061317,1,45.174,15.409,-9.8282,0.22079,4.9706,0.05594,0,0,0.35223
0.061711,1,45.173,15.44,-9.8592,0.22076,4.9718,0.055933,0,0,0.3522
0.062105,1,45.172,15.471,-9.8902,0.22072,4.9731,0.055926,0,0,0.35217
0.062499,1,45.171,15.501,-9.921,0.22069,4.9743,0.055919,0,0,0.35214
0.062893,1,45.17,15.532,-9.9519,0.22065,4.9756,0.055912,0,0,0.35211
0.063286,1,45.169,15.562,-9.9827,0.22061,4.9768,0.055905,0,0,0.35208
0.063679,1,45.168,15.593,-10.013,0.22058,4.9781,0.055898,0,0,0.35206
0.064072,1,45.167,15.623,-10.044,0.22054,4.9793,0.055891,0,0,0.35203
0.064464,1,45.166,15.654,-10.075,0.22051,4.9805,0.055885,0,0,0.352
0.064857,1,45.165,15.684,-10.105,0.22047,4.9818,0.055878,0,0,0.35198
0.065249,1,45.165,15.714,-10.136,0.22044,4.983,0.055871,0,0,0.35195
0.065641,1,45.164,15.745,-10.166,0.2204,4.9842,0.055865,0,0,0.35193
0.066032,1,45.163,15.775,-10.197,0.22037,4.9854,0.055858,0,0,0.3519
0.066424,1,45.162,15.805,-10.227,0.22034,4.9866,0.055852,0,0,0.35188
0.066815,1,45.162,15.835,-10.257,0.2203,4.9878,0.055846,0,0,0.35185
0.067206,1,45.161,15.865,-10.288,0.22027,4.9889,0.055839,0,0,0.35183
0.067597,1,45.161,15.896,-10.318,0.22023,4.9901,0.055833,0,0,0.35181
0.067987,1,45.161,15.926,-10.348,0.2202,4.9913,0.055827,0,0,0.35179
0.068377,1,45.16,15.956,-10.378,0.22017,4.9924,0.055821,0,0,0.35177
0.068767,1,45.16,15.986,-10.409,0.22014,4.9935,0.055815,0,0,0.35175
0.069157,1,45.16,16.016,-10.439,0.2201,4.9947,0.05581,0,0,0.35173
0.069547,1,45.16,16.046,-10.469,0.22007,4.9958,0.055804,0,0,0.35172
0.069937,1,45.16,16.076,-10.499,0.22004,4.9968,0.055798,0,0,0.3517
0.070326,1,45.16,16.106,-10.529,0.22001,4.9979,0.055793,0,0,0.35169
0.070715,1,45.16,16.136,-10.559,0.21998,4.999,0.055787,0,0,0.35167
0.071104,1,45.16,16.166,-10.588,0.21995,5,0.055782,0,0,0.35166
0.071493,1,45.16,16.196,-10.618,0.21992,5.001,0.055777,0,0,0.35165
0.071881,1,45.161,16.225,-10.648,0.21989,5.002,0.055772,0,0,0.35164
0.07227,1,45.161,16.255,-10.678,0.21986,5.003,0.055767,0,0,0.35163
0.072658,1,45.162,16.285,-10.708,0.21983,5.004,0.055762,0,0,0.35162
0.073046,1,45.162,16.315,-10.737,0.2198,5.0049,0.055757,0,0,0.35161
0.073434,1,45.163,16.345,-10.767,0.21977,5.0058,0.055752,0,0,0.35161
0.073822,1,45.163,16.374,-10.797,0.21974,5.0067,0.055747,0,0,0.3516
0.074209,1,45.164,16.404,-10.826,0.21972,5.0076,0.055742,0,0,0.3516
0.074597,1,45.164,16.434,-10.856,0.21969,5.0084,0.055737,0,0,0.3516
0.074984,1,45.165,16.464,-10.886,0.21966,5.0092,0.055733,0,0,0.35159
0.075371,1,45.166,16.493,-10.915,0.21964,5.01,0.055728,0,0,0.35159
0.075758,1,45.166,16.523,-10.945,0.21962,5.0108,0.055723,0,0,0.35159
0.076145,1,45.167,16.553,-10.974,0.21959,5.0116,0.055719,0,0,0.3516
0.076532,1,45.168,16.582,-11.004,0.21957,5.0123,0.055714,0,0,0.3516
0.076918,1,45.169,16.612,-11.033,0.21955,5.013,0.055709,0,0,0.3516
0.077305,1,45.169,16.641,-11.063,0.21952,5.0137,0.055705,0,0,0.35161
0.077691,1,45.17,16.671,-11.092,0.2195,5.0144,0.0557,0,0,0.35161
0.078077,1,45.171,16.7,-11.121,0.21948,5.015,0.055696,0,0,0.35162
0.078463,1,45.172,16.73,-11.151,0.21946,5.0157,0.055691,0,0,0.35162
0.078849,1,45.172,16.759,-11.18,0.21944,5.0163,0.055686,0,0,0.35163
0.079234,1,45.173,16.789,-11.209,0.21942,5.0169,0.055682,0,0,0.35164
0.07962,1,45.174,16.818,-11.239,0.2194,5.0174,0.055677,0,0,0.35165
0.080006,1,45.174,16.847,-11.268,0.21938,5.018,0.055673,0,0,0.35166
0.080391,1,45.175,16.877,-11.297,0.21937,5.0185,0.055668,0,0,0.35167
0.080776,1,45.176,16.906,-11.326,0.21935,5.019,0.055663,0,0,0.35168
0.081161,1,45.176,16.935,-11.356,0.21933,5.0195,0.055658,0,0,0.3517
0.081546,1,45.177,16.965,-11.385,0.21932,5.02,0.055654,0,0,0.35171
0.081931,1,45.177,16.994,-11.414,0.2193,5.0205,0.055649,0,0,0.35172
0.082316,1,45.178,17.023,-11.443,0.21929,5.0209,0.055644,0,0,0.35174
0.082701,1,45.178,17.052,-11.472,0.21927,5.0214,0.055639,0,0,0.35175
0.083085,1,45.178,17.081,-11.501,0.21926,5.0218,0.055634,0,0,0.35176
0.08347,1,45.179,17.111,-11.53,0.21925,5.0222,0.055629,0,0,0.35178
0.083854,1,45.179,17.14,-11.559,0.21923,5.0226,0.055624,0,0,0.35179
0.084238,1,45.179,17.169,-11.589,0.21922,5.023,0.055619,0,0,0.35181
0.084623,1,45.18,17.198,-11.618,0.21921,5.0234,0.055614,0,0,0.35182
0.085007,1,45.18,17.227,-11.647,0.2192,5.0237,0.055609,0,0,0.35184
0.085391,1,45.18,17.256,-11.676,0.21918,5.0241,0.055604,0,0,0.35186
0.085775,1,45.18,17.285,-11.705,0.21917,5.0245,0.055598,0,0,0.35187
0.086158,1,45.18,17.314,-11.733,0.21916,5.0248,0.055593,0,0,0.35189
0.086542,1,45.18,17.343,-11.762,0.21915,5.0252,0.055588,0,0,0.3519
0.086926,1,45.18,17.372,-11.791,0.21914,5.0255,0.055582,0,0,0.35192
0.087309,1,45.18,17.4,-11.82,0.21913,5.0258,0.055577,0,0,0.35194
0.087693,1,45.18,17.429,-11.849,0.21912,5.0262,0.055571,0,0,0.35195
0.088076,1,45.179,17.458,-11.878,0.21911,5.0265,0.055566,0,0,0.35197
0.088459,1,45.179,17.487,-11.907,0.2191,5.0268,0.05556,0,0,0.35199
0.088842,1,45.179,17.516,-11.936,0.21909,5.0272,0.055555,0,0,0.352
0.089225,1,45.179,17.544,-11.964,0.21908,5.0275,0.055549,0,0,0.35202
0.089608,1,45.178,17.573,-11.993,0.21907,5.0278,0.055543,0,0,0.35203
0.089991,1,45.178,17.602,-12.022,0.21906,5.0281,0.055538,0,0,0.35205
0.090374,1,45.178,17.63,-12.051,0.21905,5.0284,0.055532,0,0,0.35207
0.090757,1,45.177,17.659,-12.08,0.21904,5.0288,0.055526,0,0,0.35208
0.09114,1,45.177,17.688,-12.108,0.21904,5.0291,0.055521,0,0,0.3521
0.091522,1,45.176,17.716,-12.137,0.21903,5.0294,0.055515,0,0,0.35211
0.091905,1,45.176,17.745,-12.166,0.21902,5.0297,0.055509,0,0,0.35213
0.092287,1,45.176,17.773,-12.194,0.21901,5.03,0.055503,0,0,0.35215
0.09267,1,45.175,17.802,-12.223,0.219,5.0303,0.055497,0,0,0.35216
0.093052,1,45.175,17.83,-12.252,0.21899,5.0307,0.055492,0,0,0.35218
0.093434,1,45.174,17.859,-12.28,0.21898,5.031,0.055486,0,0,0.35219
0.093816,1,45.174,17.887,-12.309,0.21897,5.0313,0.05548,0,0,0.35221
0.094199,1,45.173,17.916,-12.337,0.21896,5.0316,0.055474,0,0,0.35222
0.094581,1,45.172,17.944,-12.366,0.21896,5.032,0.055468,0,0,0.35224
0.094963,1,45.172,17.973,-12.394,0.21895,5.0323,0.055462,0,0,0.35225
0.095344,1,45.171,18.001,-12.423,0.21894,5.0326,0.055457,0,0,0.35227
0.095726,1,45.171,18.029,-12.451,0.21893,5.0329,0.055451,0,0,0.35228
0.096108,1,45.17,18.058,-12.48,0.21892,5.0333,0.055445,0,0,0.3523
0.09649,1,45.17,18.086,-12.508,0.21891,5.0336,0.055439,0,0,0.35231
0.096872,1,45.169,18.114,-12.537,0.2189,5.0339,0.055433,0,0,0.35233
0.097253,1,45.169,18.143,-12.565,0.21889,5.0342,0.055428,0,0,0.35234
0.097635,1,45.168,18.171,-12.594,0.21888,5.0346,0.055422,0,0,0.35236
0.098016,1,45.168,18.199,-12.622,0.21888,5.0349,0.055416,0,0,0.35237
0.098398,1,45.168,18.228,-12.65,0.21887,5.0352,0.05541,0,0,0.35239
0.098779,1,45.167,18.256,-12.679,0.21886,5.0356,0.055405,0,0,0.35241
0.09916,1,45.167,18.284,-12.707,0.21885,5.0359,0.055399,0,0,0.35242
0.099542,1,45.166,18.312,-12.735,0.21884,5.0362,0.055394,0,0,0.35244
0.099923,1,45.166,18.341,-12.764,0.21883,5.0365,0.055388,0,0,0.35245
0.1003,1,45.166,18.369,-12.792,0.21882,5.0369,0.055382,0,0,0.35247
0.10069,1,45.165,18.397,-12.82,0.21881,5.0372,0.055377,0,0,0.35249
0.10107,1,45.165,18.425,-12.849,0.2188,5.0375,0.055371,0,0,0.3525
0.10145,1,45.165,18.453,-12.877,0.2188,5.0378,0.055366,0,0,0.35252
0.10183,1,45.165,18.482,-12.905,0.21879,5.0382,0.055361,0,0,0.35254
0.10221,1,45.164,18.51,-12.933,0.21878,5.0385,0.055355,0,0,0.35255
0.10259,1,45.164,18.538,-12.962,0.21877,5.0388,0.05535,0,0,0.35257
0.10297,1,45.164,18.566,-12.99,0.21876,5.0391,0.055344,0,0,0.35259
0.10335,1,45.164,18.594,-13.018,0.21875,5.0394,0.055339,0,0,0.35261
0.10373,1,45.164,18.622,-13.046,0.21874,5.0397,0.055334,0,0,0.35262
0.10411,1,45.164,18.65,-13.074,0.21873,5.04,0.055329,0,0,0.35264
0.10449,1,45.164,18.678,-13.102,0.21873,5.0403,0.055324,0,0,0.35266
0.10487,1,45.164,18.707,-13.13,0.21872,5.0406,0.055318,0,0,0.35268
0.10525,1,45.164,18.735,-13.159,0.21871,5.0409,0.055313,0,0,0.3527
0.10563,1,45.164,18.763,-13.187,0.2187,5.0412,0.055308,0,0,0.35272
0.10602,1,45.164,18.791,-13.215,0.21869,5.0415,0.055303,0,0,0.35274
0.1064,1,45.164,18.819,-13.243,0.21869,5.0417,0.055298,0,0,0.35276
0.10678,1,45.164,18.847,-13.271,0.21868,5.042,0.055293,0,0,0.35278
0.10716,1,45.164,18.875,-13.299,0.21867,5.0423,0.055288,0,0,0.3528
0.10754,1,45.164,18.903,-13.327,0.21866,5.0425,0.055283,0,0,0.35282
0.10792,1,45.164,18.931,-13.355,0.21865,5.0428,0.055278,0,0,0.35284
0.1083,1,45.164,18.959,-13.383,0.21865,5.043,0.055273,0,0,0.35286
0.10868,1,45.165,18.987,-13.411,0.21864,5.0433,0.055268,0,0,0.35289
0.10906,1,45.165,19.015,-13.439,0.21863,5.0435,0.055263,0,0,0.35291
0.10944,1,45.165,19.043,-13.467,0.21863,5.0437,0.055258,0,0,0.35293
0.10982,1,45.165,19.071,-13.495,0.21862,5.0439,0.055254,0,0,0.35295
0.1102,1,45.165,19.099,-13.523,0.21861,5.0442,0.055249,0,0,0.35298
0.11058,1,45.166,19.127,-13.551,0.21861,5.0444,0.055244,0,0,0.353
0.11096,1,45.166,19.155,-13.578,0.2186,5.0446,0.055239,0,0,0.35303
0.11134,1,45.166,19.183,-13.606,0.21859,5.0448,0.055234,0,0,0.35305
0.11172,1,45.166,19.211,-13.634,0.21859,5.045,0.05523,0,0,0.35307
0.1121,1,45.167,19.239,-13.662,0.21858,5.0451,0.055225,0,0,0.3531
0.11248,1,45.167,19.267,-13.69,0.21858,5.0453,0.05522,0,0,0.35312
0.11286,1,45.167,19.294,-13.718,0.21857,5.0455,0.055215,0,0,0.35315
0.11324,1,45.167,19.322,-13.746,0.21857,5.0456,0.05521,0,0,0.35317
0.11362,1,45.168,19.35,-13.773,0.21856,5.0458,0.055206,0,0,0.3532
0.114,1,45.168,19.378,-13.801,0.21856,5.046,0.055201,0,0,0.35323
0.11438,1,45.168,19.406,-13.829,0.21855,5.0461,0.055196,0,0,0.35325
0.11476,1,45.168,19.434,-13.857,0.21855,5.0463,0.055191,0,0,0.35328
0.11513,1,45.168,19.461,-13.885,0.21854,5.0464,0.055186,0,0,0.35331
0.11551,1,45.169,19.489,-13.912,0.21854,5.0465,0.055182,0,0,0.35333
0.11589,1,45.169,19.517,-13.94,0.21853,5.0466,0.055177,0,0,0.35336
0.11627,1,45.169,19.545,-13.968,0.21853,5.0468,0.055172,0,0,0.35339
0.11665,1,45.169,19.572,-13.996,0.21852,5.0469,0.055167,0,0,0.35341
0.11703,1,45.169,19.6,-14.023,0.21852,5.047,0.055162,0,0,0.35344
0.11741,1,45.169,19.628,-14.051,0.21852,5.0471,0.055157,0,0,0.35347
0.11779,1,45.17,19.656,-14.079,0.21851,5.0472,0.055153,0,0,0.35349
0.11817,1,45.17,19.683,-14.106,0.21851,5.0473,0.055148,0,0,0.35352
0.11855,1,45.17,19.711,-14.134,0.21851,5.0474,0.055143,0,0,0.35355
0.11893,1,45.17,19.739,-14.162,0.2185,5.0475,0.055138,0,0,0.35358
0.11931,1,45.17,19.766,-14.189,0.2185,5.0476,0.055133,0,0,0.3536
0.11969,1,45.17,19.794,-14.217,0.2185,5.0477,0.055128,0,0,0.35363
0.12007,1,45.17,19.821,-14.245,0.2185,5.0478,0.055123,0,0,0.35366
0.12045,1,45.17,19.849,-14.272,0.21849,5.0479,0.055118,0,0,0.35369
0.12083,1,45.17,19.877,-14.3,0.21849,5.048,0.055113,0,0,0.35372
0.1212,1,45.17,19.904,-14.327,0.21849,5.048,0.055108,0,0,0.35374
0.12158,1,45.17,19.932,-14.355,0.21848,5.048,0.055103,0,0,0.35377
0.12196,1,45.17,19.959,-14.382,0.21848,5.0481,0.055098,0,0,0.3538
0.12234,1,45.17,19.987,-14.41,0.21848,5.0482,0.055093,0,0,0.35383
0.12272,1,45.17,20.014,-14.437,0.21848,5.0483,0.055088,0,0,0.35386
0.1231,1,45.17,20.041,-14.465,0.21848,5.0484,0.055083,0,0,0.35388
0.12348,1,45.169,20.069,-14.492,0.21847,5.0485,0.055078,0,0,0.35391
0.12386,1,45.169,20.096,-14.52,0.21847,5.0485,0.055073,0,0,0.35394
0.12424,1,45.169,20.124,-14.547,0.21847,5.0486,0.055067,0,0,0.35396
0.12462,1,45.169,20.151,-14.575,0.21847,5.0487,0.055062,0,0,0.35399
0.125,1,45.169,20.178,-14.602,0.21846,5.0488,0.055057,0,0,0.35402
0.12537,1,45.169,20.206,-14.629,0.21846,5.0489,0.055052,0,0,0.35404
0.12575,1,45.168,20.233,-14.657,0.21846,5.049,0.055047,0,0,0.35407
0.12613,1,45.168,20.26,-14.684,0.21846,5.0491,0.055042,0,0,0.3541
0.12651,1,45.168,20.288,-14.712,0.21846,5.0492,0.055036,0,0,0.35412
0.12689,1,45.168,20.315,-14.739,0.21845,5.0492,0.055031,0,0,0.35415
0.12727,1,45.168,20.342,-14.766,0.21845,5.0493,0.055026,0,0,0.35418
0.12765,1,45.167,20.37,-14.794,0.21845,5.0494,0.055021,0,0,0.3542
0.12803,1,45.167,20.397,-14.821,0.21845,5.0495,0.055016,0,0,0.35423
0.12841,1,45.167,20.424,-14.848,0.21844,5.0496,0.055011,0,0,0.35425
0.12878,1,45.167,20.451,-14.875,0.21844,5.0497,0.055005,0,0,0.35428
0.12916,1,45.166,20.478,-14.903,0.21844,5.0498,0.055,0,0,0.35431
0.12954,1,45.166,20.506,-14.93,0.21844,5.0499,0.054995,0,0,0.35433
0.12992,1,45.166,20.533,-14.957,0.21843,5.05,0.05499,0,0,0.35436
0.1303,1,45.166,20.56,-14.984,0.21843,5.0501,0.054985,0,0,0.35438
